"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011741,0.19265
-0.24956,-0.96833,-0.0070312,-0.023586,-0.00088886,0.19265
-0.33281,-0.94297,-0.006847,-0.024924,-0.00048181,0.19265
-0.41459,-0.90998,-0.0066075,-0.026236,4.7364e-05,0.19265
-0.49391,-0.86949,-0.0063135,-0.027512,0.00069816,0.19265
-0.5699,-0.82169,-0.0059664,-0.028731,0.0014651,0.19265
-0.64161,-0.76701,-0.0055694,-0.029884,0.0023439,0.19265
-0.70818,-0.70601,-0.0051264,-0.030953,0.0033231,0.19265
-0.76889,-0.63937,-0.0046425,-0.031928,0.0043944,0.19265
-0.82314,-0.56782,-0.004123,-0.032799,0.0055428,0.19265
-0.87041,-0.49232,-0.0035748,-0.033558,0.0067565,0.19265
-0.91039,-0.41374,-0.0030042,-0.0342,0.0080182,0.19265
-0.94292,-0.33302,-0.0024181,-0.034722,0.0093152,0.19265
-0.96794,-0.25116,-0.0018237,-0.035123,0.01063,0.19265
-0.98576,-0.16817,-0.0012211,-0.035406,0.011949,0.19265
-0.99432,-0.10646,-0.00077303,-0.035583,0.013338,0.19265
-0.99621,-0.086924,-0.00063116,-0.035741,0.015149,0.19265
-0.99619,-0.087156,-0.00063282,-0.035909,0.017077,0.19265
-0.99619,-0.087156,-0.00063283,-0.036081,0.019038,0.19265
-0.99619,-0.087156,-0.00063286,-0.036255,0.021026,0.19265
-0.99619,-0.087156,-0.00063287,-0.036431,0.023037,0.19265
-0.99619,-0.087156,-0.00063286,-0.036608,0.025066,0.19265
-0.99619,-0.087155,-0.00063283,-0.036787,0.027109,0.19265
-0.99619,-0.087155,-0.00063283,-0.036966,0.02916,0.19265
-0.99619,-0.087156,-0.00063286,-0.037146,0.031213,0.19265
-0.99619,-0.087155,-0.00063287,-0.037326,0.033265,0.19265
-0.99619,-0.087156,-0.00063287,-0.037504,0.03531,0.19265
-0.99619,-0.087156,-0.00063285,-0.037682,0.037342,0.19265
-0.99604,-0.088849,-0.00064512,-0.037858,0.039356,0.19265
-0.98763,-0.15682,-0.0011387,-0.038062,0.041594,0.19265
-0.94235,-0.33463,-0.0024297,-0.038443,0.043266,0.19265
-0.83547,-0.54952,-0.00399,-0.03931,0.045024,0.19265
-0.67556,-0.73728,-0.0053535,-0.040582,0.046517,0.19265
-0.47457,-0.88019,-0.0063911,-0.04218,0.047653,0.19265
-0.2512,-0.96791,-0.0070278,-0.044007,0.048364,0.19265
-0.070041,-0.99752,-0.007243,-0.045705,0.048598,0.19265
-0.001599,-0.99997,-0.0072612,-0.048096,0.048606,0.19265
0,-0.99997,-0.0072612,-0.050132,0.048606,0.19265
0,-0.99997,-0.0072612,-0.052075,0.048606,0.19265
0,-0.99997,-0.0072612,-0.053938,0.048606,0.19265
0,-0.99997,-0.0072612,-0.055734,0.048606,0.19265
0,-0.99997,-0.0072612,-0.057473,0.048606,0.19265
0,-0.99997,-0.0072612,-0.059169,0.048606,0.19265
0,-0.99997,-0.0072612,-0.060832,0.048606,0.19265
0,-0.99997,-0.0072612,-0.062473,0.048606,0.19265
0,-0.99997,-0.007261,-0.0062954,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.0073135,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.0083537,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.0094203,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.010518,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.011651,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.012826,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.01405,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.015328,-0.0013837,0.19106
0,-0.99997,-0.007261,-0.016671,-0.0013837,0.19106
0.00029819,-0.99997,-0.007261,-0.018086,-0.0013837,0.19106
-0.019329,-0.99979,-0.0072596,-0.019504,-0.0013846,0.19106
-0.081614,-0.99664,-0.0072367,-0.020903,-0.0013296,0.19106
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011625,0.19106
-0.24956,-0.96833,-0.0070312,-0.023586,-0.0008773,0.19106
-0.33281,-0.94297,-0.006847,-0.024924,-0.00047024,0.19106
-0.41459,-0.90998,-0.0066075,-0.026236,5.8932e-05,0.19106
-0.49391,-0.86949,-0.0063135,-0.027512,0.00070972,0.19106
-0.5699,-0.82169,-0.0059665,-0.028731,0.0014767,0.19106
-0.64161,-0.76701,-0.0055694,-0.029884,0.0023555,0.19106
-0.70818,-0.70601,-0.0051265,-0.030953,0.0033346,0.19106
-0.76889,-0.63937,-0.0046426,-0.031928,0.004406,0.19106
-0.82314,-0.56782,-0.0041231,-0.032799,0.0055543,0.19106
-0.87041,-0.49232,-0.0035748,-0.033558,0.0067681,0.19106
-0.91039,-0.41374,-0.0030042,-0.0342,0.0080297,0.19106
-0.94292,-0.33302,-0.0024182,-0.034722,0.0093268,0.19106
-0.96794,-0.25116,-0.0018237,-0.035123,0.010641,0.19106
-0.98576,-0.16817,-0.0012211,-0.035406,0.01196,0.19106
-0.99432,-0.10646,-0.00077303,-0.035583,0.013349,0.19106
-0.99621,-0.086924,-0.00063116,-0.035741,0.01516,0.19106
-0.99619,-0.087156,-0.00063283,-0.035909,0.017089,0.19106
-0.99619,-0.087156,-0.00063283,-0.036081,0.019049,0.19106
-0.99619,-0.087156,-0.00063284,-0.036255,0.021037,0.19106
-0.99619,-0.087155,-0.00063287,-0.036431,0.023048,0.19106
-0.99619,-0.087156,-0.00063289,-0.036608,0.025078,0.19106
-0.99619,-0.087155,-0.00063286,-0.036787,0.02712,0.19106
-0.99619,-0.087155,-0.00063284,-0.036966,0.029171,0.19106
-0.99619,-0.087156,-0.00063282,-0.037146,0.031225,0.19106
-0.99619,-0.087155,-0.00063281,-0.037326,0.033277,0.19106
-0.99619,-0.087156,-0.00063286,-0.037504,0.035321,0.19106
-0.99619,-0.087156,-0.00063288,-0.037682,0.037353,0.19106
-0.99604,-0.088849,-0.00064518,-0.037858,0.039368,0.19106
-0.98763,-0.15682,-0.0011387,-0.038062,0.041606,0.19106
-0.94235,-0.33463,-0.0024297,-0.038443,0.043278,0.19106
-0.83547,-0.54952,-0.0039902,-0.03931,0.045036,0.19106
-0.67556,-0.73728,-0.0053538,-0.040582,0.046529,0.19106
-0.47457,-0.88019,-0.0063915,-0.04218,0.047665,0.19106
-0.2512,-0.96791,-0.0070285,-0.044007,0.048375,0.19106
-0.070041,-0.99752,-0.0072435,-0.045705,0.04861,0.19106
-0.001599,-0.99997,-0.0072613,-0.048096,0.048617,0.19106
0,-0.99997,-0.0072613,-0.050132,0.048617,0.19106
0,-0.99997,-0.0072613,-0.052075,0.048617,0.19106
0,-0.99997,-0.0072613,-0.053938,0.048617,0.19106
0,-0.99997,-0.0072613,-0.055734,0.048617,0.19106
0,-0.99997,-0.0072613,-0.057473,0.048617,0.19106
0,-0.99997,-0.0072613,-0.059169,0.048617,0.19106
0,-0.99997,-0.0072613,-0.060832,0.048617,0.19106
0,-0.99997,-0.0072613,-0.062473,0.048617,0.19106
0,-0.99997,-0.0072609,-0.0062954,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.0073135,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.0083537,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.0094203,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.010518,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.011651,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.012826,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.01405,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.015328,-0.0013721,0.18946
0,-0.99997,-0.0072609,-0.016671,-0.0013721,0.18946
0.0002982,-0.99997,-0.0072609,-0.018086,-0.0013721,0.18946
-0.019329,-0.99979,-0.0072596,-0.019504,-0.001373,0.18946
-0.081614,-0.99664,-0.0072367,-0.020903,-0.001318,0.18946
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011509,0.18946
-0.24956,-0.96833,-0.0070312,-0.023586,-0.00086567,0.18946
-0.33281,-0.94297,-0.006847,-0.024924,-0.00045862,0.18946
-0.41459,-0.90998,-0.0066075,-0.026236,7.0556e-05,0.18946
-0.49391,-0.86949,-0.0063135,-0.027512,0.00072135,0.18946
-0.5699,-0.82169,-0.0059664,-0.028731,0.0014883,0.18946
-0.64161,-0.76701,-0.0055694,-0.029884,0.0023671,0.18946
-0.70818,-0.70601,-0.0051265,-0.030953,0.0033463,0.18946
-0.76889,-0.63937,-0.0046426,-0.031928,0.0044176,0.18946
-0.82314,-0.56782,-0.0041231,-0.032799,0.005566,0.18946
-0.87041,-0.49232,-0.0035748,-0.033558,0.0067797,0.18946
-0.91039,-0.41374,-0.0030043,-0.0342,0.0080414,0.18946
-0.94292,-0.33302,-0.0024181,-0.034722,0.0093384,0.18946
-0.96794,-0.25116,-0.0018237,-0.035123,0.010653,0.18946
-0.98576,-0.16817,-0.0012211,-0.035406,0.011972,0.18946
-0.99432,-0.10646,-0.00077303,-0.035583,0.013361,0.18946
-0.99621,-0.086924,-0.00063118,-0.035741,0.015172,0.18946
-0.99619,-0.087156,-0.00063286,-0.035909,0.0171,0.18946
-0.99619,-0.087156,-0.00063285,-0.036081,0.019061,0.18946
-0.99619,-0.087156,-0.00063283,-0.036255,0.021049,0.18946
-0.99619,-0.087155,-0.00063281,-0.036431,0.02306,0.18946
-0.99619,-0.087156,-0.00063283,-0.036608,0.025089,0.18946
-0.99619,-0.087155,-0.00063285,-0.036787,0.027132,0.18946
-0.99619,-0.087155,-0.00063285,-0.036966,0.029183,0.18946
-0.99619,-0.087156,-0.00063284,-0.037146,0.031237,0.18946
-0.99619,-0.087155,-0.00063285,-0.037326,0.033288,0.18946
-0.99619,-0.087156,-0.00063287,-0.037504,0.035333,0.18946
-0.99619,-0.087156,-0.00063287,-0.037682,0.037365,0.18946
-0.99604,-0.088849,-0.00064516,-0.037858,0.039379,0.18946
-0.98763,-0.15682,-0.0011387,-0.038062,0.041617,0.18946
-0.94235,-0.33463,-0.0024298,-0.038443,0.043289,0.18946
-0.83547,-0.54952,-0.0039901,-0.03931,0.045047,0.18946
-0.67556,-0.73728,-0.0053532,-0.040582,0.04654,0.18946
-0.47457,-0.88019,-0.0063911,-0.04218,0.047677,0.18946
-0.2512,-0.96791,-0.007028,-0.044007,0.048387,0.18946
-0.070041,-0.99752,-0.0072424,-0.045705,0.048621,0.18946
-0.001599,-0.99997,-0.00726,-0.048096,0.048629,0.18946
0,-0.99997,-0.00726,-0.050132,0.048629,0.18946
0,-0.99997,-0.00726,-0.052075,0.048629,0.18946
0,-0.99997,-0.00726,-0.053938,0.048629,0.18946
0,-0.99997,-0.00726,-0.055734,0.048629,0.18946
0,-0.99997,-0.00726,-0.057473,0.048629,0.18946
0,-0.99997,-0.00726,-0.059169,0.048629,0.18946
0,-0.99997,-0.00726,-0.060832,0.048629,0.18946
0,-0.99997,-0.00726,-0.062473,0.048629,0.18946
0,-0.99997,-0.007261,-0.0062954,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.0073135,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.0083537,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.0094203,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.010518,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.011651,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.012826,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.01405,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.015328,-0.0013604,0.18785
0,-0.99997,-0.007261,-0.016671,-0.0013604,0.18785
0.00029821,-0.99997,-0.007261,-0.018086,-0.0013604,0.18785
-0.019329,-0.99979,-0.0072596,-0.019504,-0.0013613,0.18785
-0.081614,-0.99664,-0.0072368,-0.020903,-0.0013063,0.18785
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011392,0.18785
-0.24956,-0.96833,-0.0070312,-0.023586,-0.00085399,0.18785
-0.33281,-0.94297,-0.006847,-0.024924,-0.00044694,0.18785
-0.41459,-0.90998,-0.0066075,-0.026236,8.2237e-05,0.18785
-0.49391,-0.86949,-0.0063135,-0.027512,0.00073303,0.18785
-0.5699,-0.82169,-0.0059664,-0.028731,0.0015,0.18785
-0.64161,-0.76701,-0.0055694,-0.029884,0.0023788,0.18785
-0.70818,-0.70601,-0.0051265,-0.030953,0.0033579,0.18785
-0.76889,-0.63937,-0.0046426,-0.031928,0.0044293,0.18785
-0.82314,-0.56782,-0.0041231,-0.032799,0.0055777,0.18785
-0.87041,-0.49232,-0.0035748,-0.033558,0.0067914,0.18785
-0.91039,-0.41374,-0.0030042,-0.0342,0.0080531,0.18785
-0.94292,-0.33302,-0.0024181,-0.034722,0.0093501,0.18785
-0.96794,-0.25116,-0.0018237,-0.035123,0.010665,0.18785
-0.98576,-0.16817,-0.0012211,-0.035406,0.011984,0.18785
-0.99432,-0.10646,-0.00077304,-0.035583,0.013373,0.18785
-0.99621,-0.086924,-0.00063117,-0.035741,0.015183,0.18785
-0.99619,-0.087156,-0.00063283,-0.035909,0.017112,0.18785
-0.99619,-0.087156,-0.00063284,-0.036081,0.019073,0.18785
-0.99619,-0.087156,-0.00063286,-0.036255,0.021061,0.18785
-0.99619,-0.087155,-0.00063284,-0.036431,0.023072,0.18785
-0.99619,-0.087156,-0.00063283,-0.036608,0.025101,0.18785
-0.99619,-0.087155,-0.00063283,-0.036787,0.027144,0.18785
-0.99619,-0.087155,-0.00063283,-0.036966,0.029194,0.18785
-0.99619,-0.087156,-0.00063286,-0.037146,0.031248,0.18785
-0.99619,-0.087155,-0.00063288,-0.037326,0.0333,0.18785
-0.99619,-0.087156,-0.00063286,-0.037504,0.035344,0.18785
-0.99619,-0.087156,-0.00063283,-0.037682,0.037376,0.18785
-0.99604,-0.088849,-0.00064513,-0.037858,0.039391,0.18785
-0.98763,-0.15682,-0.0011386,-0.038062,0.041629,0.18785
-0.94235,-0.33463,-0.0024297,-0.038443,0.043301,0.18785
-0.83547,-0.54952,-0.00399,-0.03931,0.045059,0.18785
-0.67556,-0.73728,-0.0053536,-0.040582,0.046552,0.18785
-0.47457,-0.88019,-0.0063915,-0.04218,0.047688,0.18785
-0.2512,-0.96791,-0.0070282,-0.044007,0.048399,0.18785
-0.07004,-0.99752,-0.0072429,-0.045705,0.048633,0.18785
-0.001599,-0.99997,-0.0072607,-0.048096,0.048641,0.18785
0,-0.99997,-0.0072607,-0.050132,0.048641,0.18785
0,-0.99997,-0.0072607,-0.052075,0.048641,0.18785
0,-0.99997,-0.0072607,-0.053938,0.048641,0.18785
0,-0.99997,-0.0072607,-0.055734,0.048641,0.18785
0,-0.99997,-0.0072607,-0.057473,0.048641,0.18785
0,-0.99997,-0.0072607,-0.059169,0.048641,0.18785
0,-0.99997,-0.0072607,-0.060832,0.048641,0.18785
0,-0.99997,-0.0072607,-0.062473,0.048641,0.18785
0,-0.99997,-0.0072609,-0.0062954,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.0073135,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.0083537,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.0094203,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.010518,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.011651,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.012826,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.01405,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.015328,-0.0013487,0.18623
0,-0.99997,-0.0072609,-0.016671,-0.0013487,0.18623
0.0002982,-0.99997,-0.007261,-0.018086,-0.0013487,0.18623
-0.019329,-0.99979,-0.0072596,-0.019504,-0.0013495,0.18623
-0.081614,-0.99664,-0.0072367,-0.020903,-0.0012946,0.18623
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011275,0.18623
-0.24956,-0.96833,-0.0070312,-0.023586,-0.00084225,0.18623
-0.33281,-0.94297,-0.006847,-0.024924,-0.0004352,0.18623
-0.41459,-0.90998,-0.0066075,-0.026236,9.3974e-05,0.18623
-0.49391,-0.86949,-0.0063135,-0.027512,0.00074477,0.18623
-0.5699,-0.82169,-0.0059664,-0.028731,0.0015117,0.18623
-0.64161,-0.76701,-0.0055694,-0.029884,0.0023905,0.18623
-0.70818,-0.70601,-0.0051265,-0.030953,0.0033697,0.18623
-0.76889,-0.63937,-0.0046426,-0.031928,0.004441,0.18623
-0.82314,-0.56782,-0.004123,-0.032799,0.0055894,0.18623
-0.87041,-0.49232,-0.0035748,-0.033558,0.0068031,0.18623
-0.91039,-0.41374,-0.0030043,-0.0342,0.0080648,0.18623
-0.94292,-0.33302,-0.0024182,-0.034722,0.0093618,0.18623
-0.96794,-0.25116,-0.0018237,-0.035123,0.010676,0.18623
-0.98576,-0.16817,-0.0012211,-0.035406,0.011996,0.18623
-0.99432,-0.10646,-0.00077304,-0.035583,0.013384,0.18623
-0.99621,-0.086924,-0.00063118,-0.035741,0.015195,0.18623
-0.99619,-0.087156,-0.00063286,-0.035909,0.017124,0.18623
-0.99619,-0.087156,-0.00063287,-0.036081,0.019084,0.18623
-0.99619,-0.087156,-0.00063287,-0.036255,0.021072,0.18623
-0.99619,-0.087156,-0.00063287,-0.036431,0.023083,0.18623
-0.99619,-0.087156,-0.00063287,-0.036608,0.025113,0.18623
-0.99619,-0.087155,-0.00063286,-0.036787,0.027155,0.18623
-0.99619,-0.087155,-0.00063285,-0.036966,0.029206,0.18623
-0.99619,-0.087156,-0.00063285,-0.037146,0.03126,0.18623
-0.99619,-0.087155,-0.00063285,-0.037326,0.033312,0.18623
-0.99619,-0.087156,-0.00063287,-0.037504,0.035356,0.18623
-0.99619,-0.087156,-0.00063287,-0.037682,0.037388,0.18623
-0.99604,-0.08885,-0.00064514,-0.037858,0.039403,0.18623
-0.98763,-0.15682,-0.0011386,-0.038062,0.041641,0.18623
-0.94235,-0.33463,-0.0024298,-0.038443,0.043313,0.18623
-0.83547,-0.54952,-0.0039903,-0.03931,0.045071,0.18623
-0.67556,-0.73728,-0.0053534,-0.040582,0.046564,0.18623
-0.47457,-0.88019,-0.0063909,-0.04218,0.0477,0.18623
-0.2512,-0.96791,-0.0070281,-0.044007,0.04841,0.18623
-0.07004,-0.99752,-0.0072433,-0.045705,0.048645,0.18623
-0.001599,-0.99997,-0.0072612,-0.048096,0.048652,0.18623
0,-0.99997,-0.0072612,-0.050132,0.048652,0.18623
0,-0.99997,-0.0072612,-0.052075,0.048652,0.18623
0,-0.99997,-0.0072612,-0.053938,0.048652,0.18623
0,-0.99997,-0.0072612,-0.055734,0.048652,0.18623
0,-0.99997,-0.0072612,-0.057473,0.048652,0.18623
0,-0.99997,-0.0072612,-0.059169,0.048652,0.18623
0,-0.99997,-0.0072612,-0.060832,0.048652,0.18623
0,-0.99997,-0.0072612,-0.062473,0.048652,0.18623
0,-0.99997,-0.0072609,-0.0062954,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.0073135,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.0083537,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.0094203,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.010518,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.011651,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.012826,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.01405,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.015328,-0.0013369,0.18461
0,-0.99997,-0.0072609,-0.016671,-0.0013369,0.18461
0.00029819,-0.99997,-0.0072609,-0.018086,-0.0013369,0.18461
-0.019329,-0.99979,-0.0072596,-0.019504,-0.0013377,0.18461
-0.081614,-0.99664,-0.0072367,-0.020903,-0.0012828,0.18461
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011157,0.18461
-0.24956,-0.96833,-0.0070312,-0.023586,-0.00083046,0.18461
-0.33281,-0.94297,-0.006847,-0.024924,-0.0004234,0.18461
-0.41459,-0.90998,-0.0066075,-0.026236,0.00010577,0.18461
-0.49391,-0.86949,-0.0063135,-0.027512,0.00075656,0.18461
-0.5699,-0.82169,-0.0059664,-0.028731,0.0015235,0.18461
-0.64161,-0.76701,-0.0055694,-0.029884,0.0024023,0.18461
-0.70818,-0.70601,-0.0051265,-0.030953,0.0033815,0.18461
-0.76889,-0.63937,-0.0046425,-0.031928,0.0044528,0.18461
-0.82314,-0.56782,-0.004123,-0.032799,0.0056012,0.18461
-0.87041,-0.49232,-0.0035748,-0.033558,0.0068149,0.18461
-0.91039,-0.41374,-0.0030042,-0.0342,0.0080766,0.18461
-0.94292,-0.33302,-0.0024181,-0.034722,0.0093736,0.18461
-0.96794,-0.25116,-0.0018237,-0.035123,0.010688,0.18461
-0.98576,-0.16817,-0.0012211,-0.035406,0.012007,0.18461
-0.99432,-0.10646,-0.00077304,-0.035583,0.013396,0.18461
-0.99621,-0.086924,-0.00063119,-0.035741,0.015207,0.18461
-0.99619,-0.087156,-0.00063288,-0.035909,0.017136,0.18461
-0.99619,-0.087156,-0.00063287,-0.036081,0.019096,0.18461
-0.99619,-0.087156,-0.00063286,-0.036255,0.021084,0.18461
-0.99619,-0.087155,-0.00063287,-0.036431,0.023095,0.18461
-0.99619,-0.087156,-0.00063288,-0.036608,0.025125,0.18461
-0.99619,-0.087155,-0.00063285,-0.036787,0.027167,0.18461
-0.99619,-0.087155,-0.00063287,-0.036966,0.029218,0.18461
-0.99619,-0.087156,-0.00063286,-0.037146,0.031272,0.18461
-0.99619,-0.087155,-0.00063281,-0.037326,0.033324,0.18461
-0.99619,-0.087156,-0.00063279,-0.037504,0.035368,0.18461
-0.99619,-0.087156,-0.00063281,-0.037682,0.0374,0.18461
-0.99604,-0.08885,-0.00064516,-0.037858,0.039415,0.18461
-0.98763,-0.15682,-0.0011387,-0.038062,0.041652,0.18461
-0.94235,-0.33463,-0.0024299,-0.038443,0.043324,0.18461
-0.83547,-0.54952,-0.0039904,-0.03931,0.045083,0.18461
-0.67556,-0.73728,-0.0053536,-0.040582,0.046576,0.18461
-0.47457,-0.88019,-0.006391,-0.04218,0.047712,0.18461
-0.2512,-0.96791,-0.0070282,-0.044007,0.048422,0.18461
-0.07004,-0.99752,-0.0072435,-0.045705,0.048656,0.18461
-0.001599,-0.99997,-0.0072613,-0.048096,0.048664,0.18461
0,-0.99997,-0.0072613,-0.050132,0.048664,0.18461
0,-0.99997,-0.0072613,-0.052075,0.048664,0.18461
0,-0.99997,-0.0072613,-0.053938,0.048664,0.18461
0,-0.99997,-0.0072613,-0.055734,0.048664,0.18461
0,-0.99997,-0.0072613,-0.057473,0.048664,0.18461
0,-0.99997,-0.0072613,-0.059169,0.048664,0.18461
0,-0.99997,-0.0072613,-0.060832,0.048664,0.18461
0,-0.99997,-0.0072613,-0.062473,0.048664,0.18461
0,-0.99997,-0.007261,-0.0062954,-0.001325,0.18298
0,-0.99997,-0.007261,-0.0073135,-0.001325,0.18298
0,-0.99997,-0.007261,-0.0083537,-0.001325,0.18298
0,-0.99997,-0.007261,-0.0094203,-0.001325,0.18298
0,-0.99997,-0.007261,-0.010518,-0.001325,0.18298
0,-0.99997,-0.007261,-0.011651,-0.001325,0.18298
0,-0.99997,-0.007261,-0.012826,-0.001325,0.18298
0,-0.99997,-0.007261,-0.01405,-0.001325,0.18298
0,-0.99997,-0.007261,-0.015328,-0.001325,0.18298
0,-0.99997,-0.007261,-0.016671,-0.001325,0.18298
0.00029819,-0.99997,-0.007261,-0.018086,-0.001325,0.18298
-0.019329,-0.99979,-0.0072596,-0.019504,-0.0013259,0.18298
-0.081614,-0.99664,-0.0072367,-0.020903,-0.0012709,0.18298
-0.16583,-0.98613,-0.0071604,-0.022242,-0.0011038,0.18298
-0.24956,-0.96833,-0.0070312,-0.023586,-0.00081861,0.18298
-0.33281,-0.94297,-0.006847,-0.024924,-0.00041155,0.18298
-0.41459,-0.90998,-0.0066075,-0.026236,0.00011762,0.18298
-0.49391,-0.86949,-0.0063135,-0.027512,0.00076841,0.18298
-0.5699,-0.82169,-0.0059664,-0.028731,0.0015354,0.18298
-0.64161,-0.76701,-0.0055694,-0.029884,0.0024141,0.18298
-0.70818,-0.70601,-0.0051264,-0.030953,0.0033933,0.18298
-0.76889,-0.63937,-0.0046425,-0.031928,0.0044647,0.18298
-0.82314,-0.56782,-0.004123,-0.032799,0.005613,0.18298
-0.87041,-0.49232,-0.0035748,-0.033558,0.0068268,0.18298
-0.91039,-0.41374,-0.0030042,-0.0342,0.0080884,0.18298
-0.94292,-0.33302,-0.0024181,-0.034722,0.0093855,0.18298
-0.96794,-0.25116,-0.0018237,-0.035123,0.0107,0.18298
-0.98576,-0.16817,-0.0012211,-0.035406,0.012019,0.18298
-0.99432,-0.10646,-0.00077302,-0.035583,0.013408,0.18298
-0.99621,-0.086924,-0.00063116,-0.035741,0.015219,0.18298
-0.99619,-0.087156,-0.00063284,-0.035909,0.017147,0.18298
-0.99619,-0.087156,-0.00063286,-0.036081,0.019108,0.18298
-0.99619,-0.087156,-0.00063287,-0.036255,0.021096,0.18298
-0.99619,-0.087155,-0.00063287,-0.036431,0.023107,0.18298
-0.99619,-0.087156,-0.00063288,-0.036608,0.025136,0.18298
-0.99619,-0.087155,-0.00063286,-0.036787,0.027179,0.18298
-0.99619,-0.087155,-0.00063285,-0.036966,0.02923,0.18298
-0.99619,-0.087156,-0.00063286,-0.037146,0.031284,0.18298
-0.99619,-0.087155,-0.00063287,-0.037326,0.033335,0.18298
-0.99619,-0.087156,-0.00063285,-0.037504,0.03538,0.18298
-0.99619,-0.087156,-0.00063283,-0.037682,0.037412,0.18298
-0.99604,-0.088849,-0.00064515,-0.037858,0.039426,0.18298
-0.98763,-0.15682,-0.0011387,-0.038062,0.041664,0.18298
-0.94235,-0.33463,-0.0024297,-0.038443,0.043336,0.18298
-0.83547,-0.54952,-0.0039902,-0.03931,0.045095,0.18298
-0.67556,-0.73728,-0.0053537,-0.040582,0.046587,0.18298
-0.47457,-0.88019,-0.0063914,-0.04218,0.047724,0.18298
-0.2512,-0.96791,-0.0070284,-0.044007,0.048434,0.18298
-0.07004,-0.99752,-0.0072434,-0.045705,0.048668,0.18298
-0.001599,-0.99997,-0.0072612,-0.048096,0.048676,0.18298
0,-0.99997,-0.0072612,-0.050132,0.048676,0.18298
0,-0.99997,-0.0072612,-0.052075,0.048676,0.18298
0,-0.99997,-0.0072612,-0.053938,0.048676,0.18298
0,-0.99997,-0.0072612,-0.055734,0.048676,0.18298
0,-0.99997,-0.0072612,-0.057473,0.048676,0.18298
0,-0.99997,-0.0072612,-0.059169,0.048676,0.18298
0,-0.99997,-0.0072612,-0.060832,0.048676,0.18298
0,-0.99997,-0.0072612,-0.062473,0.048676,0.18298
0,-0.99997,-0.0072609,-0.0062954,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.0073135,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.0083537,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.0094203,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.010518,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.011651,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.012826,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.01405,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.015328,-0.0013131,0.18134
0,-0.99997,-0.0072609,-0.016671,-0.0013131,0.18134
0.00029819,-0.99997,-0.0072609,-0.018086,-0.0013131,0.18134
-0.019329,-0.99979,-0.0072596,-0.019504,-0.001314,0.18134
-0.081614,-0.99664,-0.0072367,-0.020903,-0.001259,0.18134
